 MZ02923	1391
 MZ02924	1260
 MZ02925	1486
 MZ02926	2013
 MZ02927	1291
 MZ02928	1141
 MZ02929	1932
 MZ02930	1948
 MZ02931	1549
 MZ02932	1423
 MZ02933	1202
 MZ02934	1329
 MZ02935	1198
 MZ02936	918
 MZ02937	1268
 MZ02938	2052
 MZ02939	1397
 MZ02940	1296
 MZ02941	1150
 MZ02942	1114
 MZ02943	977
 MZ02944	2103
 MZ02945	1356
 MZ02946	1648
 MZ02947	1595
 MZ02948	1038
 MZ02949	1707
 MZ02950	1351
 MZ02951	1761
 MZ02952	1457
 MZ02953	1697
 MZ02954	1500
 MZ02955	1338
 MZ02956	1681
 MZ02957	1428
 MZ02958	990
 MZ02959	1628
 MZ02960	1522
 MZ02961	1043
 MZ02962	1867
 MZ02963	1551
 MZ02964	1399
 MZ02965	1074
 MZ02966	1585
 MZ02967	1530
 MZ02968	2376
 MZ02969	1469
 MZ02970	1241
 MZ02971	1321
 MZ02972	1382
 MZ02973	917
 MZ02974	1937
 MZ02975	1602
 MZ02976	1595
 MZ02977	1218
 MZ02978	1616
 MZ02979	1608
 MZ02980	1628
 MZ02981	1175
 MZ02982	1063
 MZ02983	1527
 MZ02984	1423
 MZ02985	1376
 MZ02986	1826
 MZ02987	1791
 MZ02988	1311
 MZ02989	1037
 MZ02990	1213
 MZ02991	1072
 MZ02992	2163
 MZ02993	1985
 MZ02994	1837
 MZ02995	1563
 MZ02996	1538
 MZ02997	1850
 MZ02998	1573
 MZ02999	1549
 MZ03000	1285
 MZ03001	1471
 MZ03002	1409
 MZ03003	1683
 MZ03004	1874
 MZ03005	997
 MZ03006	1293
 MZ03007	1182
 MZ03008	1335
 MZ03009	1181
 MZ03010	1685
 MZ03011	1366
 MZ03012	1287
 MZ03013	1402
 MZ03014	1355
 MZ03015	1206
 MZ03016	1914
 MZ03017	1612
 MZ03018	1521
 MZ03019	1304
 MZ03020	1245
 MZ03021	1318
 MZ03022	2037
 MZ03023	1601
 MZ03024	1801
 MZ03025	1874
 MZ03026	1893
 MZ03027	1628
 MZ03028	2129
 MZ03029	1517
 MZ03030	1564
 MZ03031	1657
 MZ03032	1585
 MZ03033	1270
 MZ03034	1404
 MZ03035	1447
 MZ03036	1317
 MZ03037	1132
 MZ03038	1201
 MZ03039	1982
 MZ03040	2000
 MZ03041	952
 MZ03042	1099
 MZ03043	1217
 MZ03044	1360
 MZ03045	1345
 MZ03046	1600
 MZ03047	1236
 MZ03048	1306
 MZ03049	1415
 MZ03050	1417
 MZ03051	1592
 MZ03052	1845
 MZ03053	1328
 MZ03054	1956
 MZ03055	1217
 MZ03056	1234
 MZ03057	1533
 MZ03058	1820
 MZ03059	1641
 MZ03060	1287
 MZ03061	964
 MZ03062	762
 MZ03063	952
 MZ03064	1917
 MZ03065	1427
 MZ03066	1562
 MZ03067	1627
 MZ03068	1658
 MZ03069	2709
 MZ03070	1611
 MZ03071	1221
 MZ03072	928
 MZ03073	1019
 MZ03074	1498
 MZ03075	1319
 MZ03076	1556
 MZ03077	1536
 MZ03078	1007
 MZ03079	1352
 MZ03080	1852
 MZ03081	1408
 MZ03082	1560
 MZ03083	1556
 MZ03084	2027
 MZ03085	1850
 MZ03086	1003
 MZ03087	1345
 MZ03088	1790
 MZ03089	1677
 MZ03090	1127
 MZ03091	1126
 MZ03092	1277
 MZ03093	1411
 MZ03094	1551
 MZ03095	1175
 MZ03096	1199
 MZ03097	1111
 MZ03098	991
 MZ03099	1609
 MZ03100	1319
 MZ03101	1390
 MZ03102	1582
 MZ03103	1325
 MZ03104	1413
 MZ03105	1188
 MZ03106	1348
 MZ03107	1311
 MZ03108	1181
 MZ03109	1171
 MZ03110	974
 MZ03111	1508
 MZ03112	1703
 MZ03113	1507
 MZ03114	1277
 MZ03115	1328
 MZ03116	1490
 MZ03117	1363
 MZ03118	1452
 MZ03119	1269
 MZ03120	885
 MZ03121	1055
 MZ03122	1142
 MZ03123	1812
 MZ03124	1978
 MZ03125	1172
 MZ03126	1239
 MZ03127	1104
 MZ03128	1428
 MZ03129	1239
 MZ03130	1561
 MZ03131	1768
 MZ03132	1556
 MZ03133	1324
 MZ03134	1694
 MZ03135	1612
 MZ03136	1463
 MZ03137	1334
 MZ03138	1002
 MZ03139	1559
 MZ03140	1696
 MZ03141	1627
 MZ03142	1922
 MZ03143	1097
 MZ03144	1381
 MZ03145	1533
 MZ03146	1256
 MZ03147	1213
 MZ03148	1634
 MZ03149	2100
 MZ03150	1627
 MZ03151	1015
 MZ03152	864
 MZ03153	1246
 MZ03154	1993
 MZ03155	1265
 MZ03156	1354
 MZ03157	1063
 MZ03158	1212
 MZ03159	2034
 MZ03160	1509
 MZ03161	1145
 MZ03162	845
 MZ03163	1398
 MZ03164	1399
 MZ03165	1279
 MZ03166	1594
 MZ03167	1301
 MZ03168	1134
 MZ03169	1377
 MZ03170	1391
 MZ03171	1377
 MZ03172	1253
 MZ03173	1536
 MZ03174	2007
 MZ03175	1470
 MZ03176	1251
 MZ03177	822
 MZ03178	1439
 MZ03179	1334
 MZ03180	1577
 MZ03181	876
 MZ03182	976
 MZ03183	1491
 MZ03184	1563
 MZ03185	1277
 MZ03186	1162
 MZ03187	1477
 MZ03188	1441
 MZ03189	1592
 MZ03190	1758
 MZ03191	1631
 MZ03192	1043
 MZ03193	1034
 MZ03194	1194
 MZ03195	1188
 MZ03196	1519
 MZ03197	1205
 MZ03198	1141
 MZ03199	1311
 MZ03200	759
 MZ03201	1046
 MZ03202	1484
 MZ03203	1304
 MZ03204	993
 MZ03205	1369
 MZ03206	1198
 MZ03207	999
 MZ03208	1238
 MZ03209	1327
 MZ03210	888
 MZ03211	1001
 MZ03212	893
 MZ03213	1125
 MZ03214	1582
 MZ03215	1456
 MZ03216	1117
 MZ03217	1156
 MZ03218	1200
 MZ03219	2451
 MZ03220	1446
 MZ03221	1214
 MZ03222	814
 MZ03223	1023
 MZ03224	1299
 MZ03225	1287
 MZ03226	1259
 MZ03227	1089
 MZ03228	1188
 MZ03229	1140
 MZ03230	1371
 MZ03231	1841
 MZ03232	1730
 MZ03233	1010
 MZ03234	986
 MZ03235	1130
 MZ03236	1308
 MZ03237	1267
 MZ03238	1316
 MZ03239	1130
 MZ03240	1195
 MZ03241	1387
 MZ03242	757
 MZ03243	1282
 MZ03244	1458
 MZ03245	1139
 MZ03246	846
 MZ03247	1194
 MZ03248	743
 MZ03249	1004
 MZ03250	1294
 MZ03251	918
 MZ03252	879
 MZ03253	804
 MZ03254	609
 MZ03255	748
 MZ03256	720
 MZ03257	871
 MZ03258	621
 MZ03259	621
 MZ03260	990
 MZ03261	680
 MZ03262	789
 MZ03263	619
 MZ03264	762
 MZ03265	938
 MZ03266	1074
 MZ03267	870
 MZ03268	909
 MZ03269	680
 MZ03270	772
 MZ03271	848
 MZ03272	865
 MZ03273	810
 MZ03274	1033
 MZ03275	1082
 MZ03276	1280
 MZ03277	930
 MZ03278	992
 MZ03279	1001
 MZ03280	877
 MZ03281	587
 MZ03282	759
 MZ03283	1178
 MZ03284	1174
 MZ03285	749
 MZ03286	1108
 MZ03287	802
 MZ03288	1042
 MZ03289	836
 MZ03290	799
 MZ03291	848
 MZ03292	1190
 MZ03293	609
 MZ03294	698
 MZ03295	948
 MZ03296	810
 MZ03297	982
 MZ03298	1375
 MZ03299	1101
 MZ03300	657
 MZ03301	812
 MZ03302	1112
 MZ03303	726
 MZ03304	1229
 MZ03305	1090
 MZ03306	1140
 MZ03307	772
 MZ03308	844
 MZ03309	1041
 MZ03310	1084
 MZ03311	765
 MZ03312	662
 MZ03313	498
 MZ03314	656
 MZ03315	1111
 MZ03316	1023
 MZ03317	699
 MZ03318	697
 MZ03319	902
 MZ03320	926
 MZ03321	1096
 MZ03322	1217
 MZ03323	1289
 MZ03324	1035
 MZ03325	774
 MZ03326	765
 MZ03327	881
 MZ03328	984
 MZ03329	924
 MZ03330	795
 MZ03331	1166
 MZ03332	1074
 MZ03333	1067
 MZ03334	1052
 MZ03335	729
 MZ03336	1061
 MZ03337	1111
 MZ03338	1234
 MZ03339	1239
 MZ03340	1441
 MZ03341	1198
 MZ03342	968
 MZ03343	1183
 MZ03344	916
 MZ03345	1051
 MZ03346	1625
 MZ03347	1230
 MZ03348	917
 MZ03349	1037
 MZ03350	752
 MZ03351	723
 MZ03352	813
 MZ03353	897
 MZ03354	1637
 MZ03355	1080
 MZ03356	1066
 MZ03357	750
 MZ03358	1077
 MZ03359	841
 MZ03360	721
 MZ03361	901
 MZ03362	1093
 MZ03363	1105
 MZ03364	1103
 MZ03365	839
 MZ03366	971
 MZ03367	882
 MZ03368	1380
 MZ03369	783
 MZ03370	845
 MZ03371	1407
 MZ03372	858
 MZ03373	835
 MZ03374	604
 MZ03375	889
 MZ03376	1099
 MZ03377	809
 MZ03378	920
 MZ03379	963
 MZ03380	1235
 MZ03381	901
 MZ03382	916
 MZ03383	835
 MZ03384	1062
 MZ03385	857
 MZ03386	676
 MZ03387	729
 MZ03388	1041
 MZ03389	1095
 MZ03390	808
 MZ03391	699
 MZ03392	1381
 MZ03393	1289
 MZ03394	1331
 MZ03395	900
 MZ03396	578
 MZ03397	545
 MZ03398	533
 MZ03399	883
 MZ03400	938
 MZ03401	1064
 MZ03402	745
 MZ03403	825
 MZ03404	754
 MZ03405	788
 MZ03406	1248
 MZ03407	806
 MZ03408	804
 MZ03409	1251
 MZ03410	959
 MZ03411	1461
 MZ03412	923
 MZ03413	794
 MZ03414	663
 MZ03415	601
 MZ03416	709
 MZ03417	772
 MZ03418	834
 MZ03419	647
 MZ03420	759
 MZ03421	805
 MZ03422	911
 MZ03423	1135
 MZ03424	1371
 MZ03425	932
 MZ03426	951
 MZ03427	958
 MZ03428	1289
 MZ03429	725
 MZ03430	722
 MZ03431	732
 MZ03432	703
 MZ03433	632
 MZ03434	631
 MZ03435	679
 MZ03436	992
 MZ03437	804
 MZ03438	945
 MZ03439	852
 MZ03440	816
 MZ03441	548
 MZ03442	815
 MZ03443	717
 MZ03444	842
 MZ03445	975
 MZ03446	921
 MZ03447	987
 MZ03448	905
 MZ03449	1038
 MZ03450	1046
 MZ03451	905
 MZ03452	653
 MZ03453	787
 MZ03454	877
 MZ03455	924
 MZ03456	821
 MZ03457	634
 MZ03458	414
 MZ03459	430
 MZ03460	805
 MZ03461	805
 MZ03462	712
 MZ03463	806
 MZ03464	826
 MZ03465	775
 MZ03466	1177
 MZ03467	658
 MZ03468	984
 MZ03469	792
 MZ03470	1020
 MZ03471	895
 MZ03472	792
 MZ03473	934
 MZ03474	655
 MZ03475	604
 MZ03476	370
 MZ03477	817
 MZ03478	870
 MZ03479	959
 MZ03480	752
 MZ03481	1012
 MZ03482	951
 MZ03483	863
 MZ03484	981
 MZ03485	1012
 MZ03486	556
 MZ03487	751
 MZ03488	967
 MZ03489	771
 MZ03490	899
 MZ03491	670
 MZ03492	533
 MZ03493	971
 MZ03494	502
 MZ03495	480
 MZ03496	901
 MZ03497	864
 MZ03498	428
 MZ03499	566
 MZ03500	579
 MZ03501	930
 MZ03502	642
 MZ03503	702
 MZ03504	995
 MZ03505	642
 MZ03506	494
 MZ03507	494
 MZ03508	1012
 MZ03509	1006
 MZ03510	512
 MZ03511	532
 MZ03512	966
 MZ03513	624
 MZ03514	699
 MZ03515	477
 MZ03516	568
 MZ03517	511
 MZ03518	695
 MZ03519	617
 MZ03520	982
 MZ03521	1075
 MZ03522	505
 MZ03523	820
 MZ03524	729
 MZ03525	403
 MZ03526	560
 MZ03527	437
 MZ03528	691
 MZ03529	688
 MZ03530	715
 MZ03531	662
 MZ03532	704
 MZ03533	479
 MZ03534	1104
 MZ03535	713
 MZ03536	826
 MZ03537	814
 MZ03538	1033
 MZ03539	1044
 MZ03540	627
 MZ03541	651
 MZ03542	643
 MZ03543	576
 MZ03544	812
 MZ03545	698
 MZ03546	805
 MZ03547	766
 MZ03548	382
 MZ03549	507
 MZ03550	1050
 MZ03551	762
 MZ03552	619
 MZ03553	747
 MZ03554	734
 MZ03555	745
 MZ03556	797
 MZ03557	553
 MZ03558	755
 MZ03559	728
 MZ03560	607
 MZ03561	544
 MZ03562	636
 MZ03563	485
 MZ03564	552
 MZ03565	741
 MZ03566	858
 MZ03567	753
 MZ03568	782
 MZ03569	1226
 MZ03570	532
 MZ03571	529
 MZ03572	635
 MZ03573	634
 MZ03574	690
 MZ03575	1004
 MZ03576	676
 MZ03577	535
 MZ03578	766
 MZ03579	770
 MZ03580	1065
 MZ03581	625
 MZ03582	375
 MZ03583	485
 MZ03584	584
 MZ03585	552
 MZ03586	715
 MZ03587	758
 MZ03588	645
 MZ03589	544
 MZ03590	476
 MZ03591	761
 MZ03592	740
 MZ03593	611
 MZ03594	581
 MZ03595	661
 MZ03596	645
 MZ03597	299
 MZ03598	708
 MZ03599	587
 MZ03600	475
 MZ03601	718
 MZ03602	515
 MZ03603	694
 MZ03604	556
 MZ03605	466
 MZ03606	673
 MZ03607	519
 MZ03608	521
 MZ03609	1000
 MZ03610	643
 MZ03611	462
 MZ03612	687
 MZ03613	362
 MZ03614	457
 MZ03615	496
 MZ03616	718
 MZ03617	462
 MZ03618	846
 MZ03619	623
 MZ03620	569
 MZ03621	623
 MZ03622	570
 MZ03623	454
 MZ03624	712
 MZ03625	790
 MZ03626	745
 MZ03627	573
 MZ03628	654
 MZ03629	913
 MZ03630	547
 MZ03631	767
 MZ03632	587
 MZ03633	459
 MZ03634	485
 MZ03635	674
 MZ03636	868
 MZ03637	896
 MZ03638	598
 MZ03639	623
 MZ03640	588
 MZ03641	724
 MZ03642	609
 MZ03643	605
 MZ03644	1110
 MZ03645	524
 MZ03646	836
 MZ03647	763
 MZ03648	521
 MZ03649	760
 MZ03650	594
 MZ03651	689
 MZ03652	526
 MZ03653	495
 MZ03654	414
 MZ03655	383
 MZ03656	542
 MZ03657	544
 MZ03658	883
 MZ03659	665
 MZ03660	630
 MZ03661	494
 MZ03662	730
 MZ03663	548
 MZ03664	603
 MZ03665	403
 MZ03666	532
 MZ03667	600
 MZ03668	570
 MZ03669	472
 MZ03670	606
 MZ03671	746
 MZ03672	630
 MZ03673	776
 MZ03674	646
 MZ03675	599
 MZ03676	912
 MZ03677	773
 MZ03678	523
 MZ03679	730
 MZ03680	406
 MZ03681	482
 MZ03682	697
 MZ03683	661
 MZ03684	1035
 MZ03685	516
 MZ03686	659
 MZ03687	953
 MZ03688	1003
 MZ03689	536
 MZ03690	466
 MZ03691	466
 MZ03692	572
 MZ03693	632
 MZ03694	728
 MZ03695	747
 MZ03696	559
 MZ03697	494
 MZ03698	412
 MZ03699	808
 MZ03700	860
 MZ03701	977
 MZ03702	524
 MZ03703	715
 MZ03704	515
 MZ03705	450
 MZ03706	562
 MZ03707	366
 MZ03708	385
 MZ03709	690
 MZ03710	505
 MZ03711	824
 MZ03712	485
 MZ03713	455
 MZ03714	711
 MZ03715	777
 MZ03716	631
 MZ03717	678
 MZ03718	771
 MZ03719	660
 MZ03720	622
 MZ03721	820
 MZ03722	593
 MZ03723	457
 MZ03724	708
 MZ03725	567
 MZ03726	457
 MZ03727	425
 MZ03728	558
 MZ03729	603
 MZ03730	803
 MZ03731	563
 MZ03732	340
 MZ03733	736
 MZ03734	702
 MZ03735	714
 MZ03736	836
 MZ03737	493
 MZ03738	399
 MZ03739	672
 MZ03740	764
 MZ03741	607
 MZ03742	645
 MZ03743	507
 MZ03744	515
 MZ03745	575
 MZ03746	357
 MZ03747	309
 MZ03748	571
 MZ03749	645
 MZ03750	523
 MZ03751	706
 MZ03752	679
 MZ03753	697
 MZ03754	506
 MZ03755	628
 MZ03756	661
 MZ03757	805
 MZ03758	628
 MZ03759	478
 MZ03760	583
 MZ03761	524
 MZ03762	381
 MZ03763	532
 MZ03764	697
 MZ03765	426
 MZ03766	901
 MZ03767	776
 MZ03768	505
 MZ03769	637
 MZ03770	394
 MZ03771	614
 MZ03772	692
 MZ03773	553
 MZ03774	904
 MZ03775	607
 MZ03776	626
 MZ03777	590
 MZ03778	758
 MZ03779	647
 MZ03780	566
 MZ03781	478
 MZ03782	380
 MZ03783	486
 MZ03784	621
 MZ03785	640
 MZ03786	645
 MZ03787	443
 MZ03788	655
 MZ03789	555
 MZ03790	569
 MZ03791	722
 MZ03792	612
 MZ03793	867
 MZ03794	1009
 MZ03795	805
 MZ03796	691
 MZ03797	762
 MZ03798	588
 MZ03799	521
 MZ03800	437
 MZ03801	639
 MZ03802	626
 MZ03803	486
 MZ03804	420
 MZ03805	308
 MZ03806	529
 MZ03807	622
 MZ03808	1011
 MZ03809	570
 MZ03810	552
 MZ03811	649
 MZ03812	528
 MZ03813	730
 MZ03814	505
 MZ03815	526
 MZ03816	542
 MZ03817	501
 MZ03818	399
 MZ03819	675
 MZ03820	665
 MZ03821	797
 MZ03822	327
 MZ03823	847
 MZ03824	891
 MZ03825	556
 MZ03826	578
 MZ03827	514
 MZ03828	372
 MZ03829	635
 MZ03830	485
 MZ03831	644
 MZ03832	941
 MZ03833	896
 MZ03834	750
 MZ03835	441
 MZ03836	335
 MZ03837	487
 MZ03838	586
 MZ03839	748
 MZ03840	669
 MZ03841	661
 MZ03842	554
 MZ03843	626
 MZ03844	914
 MZ03845	784
 MZ03846	722
 MZ03847	673
 MZ03848	681
 MZ03849	611
 MZ03850	923
 MZ03851	807
 MZ03852	371
 MZ03853	431
 MZ03854	641
 MZ03855	603
 MZ03856	536
 MZ03857	494
 MZ03858	806
 MZ03859	411
 MZ03860	488
 MZ03861	514
 MZ03862	547
 MZ03863	366
 MZ03864	429
 MZ03865	471
 MZ03866	416
 MZ03867	529
 MZ03868	633
 MZ03869	613
 MZ03870	551
 MZ03871	589
 MZ03872	606
 MZ03873	474
 MZ03874	636
 MZ03875	481
 MZ03876	625
 MZ03877	672
 MZ03878	621
 MZ03879	619
 MZ03880	716
 MZ03881	635
 MZ03882	524
 MZ03883	476
 MZ03884	437
 MZ03885	550
 MZ03886	581
 MZ03887	476
 MZ03888	681
 MZ03889	622
 MZ03890	474
 MZ03891	531
 MZ03892	455
 MZ03893	381
 MZ03894	298
 MZ03895	280
 MZ03896	593
 MZ03897	484
 MZ03898	533
 MZ03899	526
 MZ03900	593
 MZ03901	501
 MZ03902	461
 MZ03903	557
 MZ03904	645
 MZ03905	650
 MZ03906	445
 MZ03907	429
 MZ03908	395
 MZ03909	457
 MZ03910	514
 MZ03911	615
 MZ03912	509
 MZ03913	371
 MZ03914	462
 MZ03915	392
 MZ03916	639
 MZ03917	438
 MZ03918	416
 MZ03919	448
 MZ03920	412
 MZ03921	415
 MZ03922	458
 MZ03923	423
 MZ03924	496
 MZ03925	606
 MZ03926	500
 MZ03927	596
 MZ03928	673
 MZ03929	686
 MZ03930	422
 MZ03931	593
 MZ03932	525
 MZ03933	336
 MZ03934	527
 MZ03935	446
 MZ03936	270
 MZ03937	324
 MZ03938	436
 MZ03939	419
 MZ03940	728
 MZ03941	606
 MZ03942	681
 MZ03943	563
 MZ03944	487
 MZ03945	341
 MZ03946	398
 MZ03947	299
 MZ03948	386
 MZ03949	507
 MZ03950	264
 MZ03951	363
 MZ03952	433
 MZ03953	443
 MZ03954	464
 MZ03955	449
 MZ03956	733
 MZ03957	594
 MZ03958	544
 MZ03959	613
 MZ03960	827
 MZ03961	546
 MZ03962	662
 MZ03963	483
 MZ03964	671
 MZ03965	553
 MZ03966	648
 MZ03967	521
 MZ03968	334
 MZ03969	447
 MZ03970	393
 MZ03971	400
 MZ03972	388
 MZ03973	445
 MZ03974	617
 MZ03975	342
 MZ03976	826
 MZ03977	561
 MZ03978	649
 MZ03979	533
 MZ03980	406
 MZ03981	478
 MZ03982	639
 MZ03983	719
 MZ03984	623
 MZ03985	664
 MZ03986	469
 MZ03987	513
 MZ03988	695
 MZ03989	489
 MZ03990	429
 MZ03991	677
 MZ03992	560
 MZ03993	654
 MZ03994	635
 MZ03995	460
 MZ03996	395
 MZ03997	555
 MZ03998	940
 MZ03999	869
 MZ04000	525
 MZ04001	388
 MZ04002	437
 MZ04003	545
 MZ04004	633
 MZ04005	517
 MZ04006	619
 MZ04007	396
 MZ04008	489
 MZ04009	652
 MZ04010	528
 MZ04011	370
 MZ04012	852
 MZ04013	899
 MZ04014	810
 MZ04015	592
 MZ04016	631
 MZ04017	711
 MZ04018	610
 MZ04019	647
 MZ04020	466
 MZ04021	566
 MZ04022	399
 MZ04023	583
 MZ04024	514
 MZ04025	528
 MZ04026	479
 MZ04027	682
 MZ04028	552
 MZ04029	742
 MZ04030	632
 MZ04031	523
 MZ04032	548
 MZ04033	615
 MZ04034	446
 MZ04035	520
 MZ04036	813
 MZ04037	885
 MZ04038	462
 MZ04039	725
 MZ04040	641
 MZ04041	356
 MZ04042	364
 MZ04043	396
 MZ04044	629
 MZ04045	450
 MZ04046	513
 MZ04047	637
 MZ04048	669
 MZ04049	1035
 MZ04050	866
 MZ04051	740
 MZ04052	641
 MZ04053	567
 MZ04054	474
 MZ04055	505
 MZ04056	700
 MZ04057	781
 MZ04058	394
 MZ04059	494
 MZ04060	279
 MZ04061	259
 MZ04062	449
 MZ04063	467
 MZ04064	775
 MZ04065	930
 MZ04066	580
 MZ04067	648
 MZ04068	380
 MZ04069	737
 MZ04070	775
 MZ04071	726
 MZ04072	747
 MZ04073	694
 MZ04074	390
 MZ04075	332
 MZ04076	401
 MZ04077	349
 MZ04078	545
 MZ04079	716
 MZ04080	664
 MZ04081	357
 MZ04082	441
 MZ04083	728
 MZ04084	812
 MZ04085	532
 MZ04086	727
 MZ04087	536
 MZ04088	447
 MZ04089	625
 MZ04090	438
 MZ04091	453
 MZ04092	559
 MZ04093	733
 MZ04094	625
 MZ04095	611
 MZ04096	516
 MZ04097	580
 MZ04098	312
 MZ04099	483
 MZ04100	617
 MZ04101	490
 MZ04102	659
 MZ04103	555
 MZ04104	776
 MZ04105	524
 MZ04106	512
 MZ04107	622
 MZ04108	667
 MZ04109	709
 MZ04110	656
 MZ04111	541
 MZ04112	564
 MZ04113	533
 MZ04114	799
 MZ04115	445
 MZ04116	371
 MZ04117	263
 MZ04118	515
 MZ04119	842
 MZ04120	779
 MZ04121	807
 MZ04122	483
 MZ04123	508
 MZ04124	679
 MZ04125	454
 MZ04126	875
 MZ04127	565
 MZ04128	801
 MZ04129	751
 MZ04130	384
 MZ04131	326
 MZ04132	464
 MZ04133	966
 MZ04134	663
 MZ04135	581
 MZ04136	468
 MZ04137	672
 MZ04138	490
 MZ04139	682
 MZ04140	655
 MZ04141	448
 MZ04142	712
 MZ04143	503
 MZ04144	878
 MZ04145	477
 MZ04146	395
 MZ04147	542
 MZ04148	662
 MZ04149	644
 MZ04150	618
 MZ04151	815
 MZ04152	546
 MZ04153	394
 MZ04154	641
 MZ04155	558
 MZ04156	512
 MZ04157	489
 MZ04158	330
 MZ04159	510
 MZ04160	406
 MZ04161	404
 MZ04162	371
 MZ04163	450
 MZ04164	579
 MZ04165	414
 MZ04166	646
 MZ04167	553
 MZ04168	632
 MZ04169	822
 MZ04170	571
 MZ04171	523
 MZ04172	443
 MZ04173	684
 MZ04174	671
 MZ04175	555
 MZ04176	444
 MZ04177	450
 MZ04178	544
 MZ04179	637
 MZ04180	640
 MZ04181	632
 MZ04182	397
 MZ04183	906
 MZ04184	820
 MZ04185	716
 MZ04186	547
 MZ04187	428
 MZ04188	443
 MZ04189	394
 MZ04190	483
 MZ04191	513
 MZ04192	367
 MZ04193	429
 MZ04194	380
 MZ04195	377
 MZ04196	411
 MZ04197	419
 MZ04198	376
 MZ04199	549
 MZ04200	344
 MZ04201	261
 MZ04202	372
 MZ04203	570
 MZ04204	601
 MZ04205	502
 MZ04206	473
 MZ04207	584
 MZ04208	643
 MZ04209	657
 MZ04210	388
 MZ04211	528
 MZ04212	331
 MZ04213	260
 MZ04214	360
 MZ04215	210
 MZ04216	415
 MZ04217	419
 MZ04218	300
 MZ04219	477
 MZ04220	379
 MZ04221	355
